electrode name,x,y,z
FidNz,1.0107,1.4636,-5.9959
FidT9,11.4951,-0.2276,-10.2237
FidT10,9.8430,4.6132,2.0019
E1,0.7813,-0.5388,1.5502
E2,2.0329,1.8704,1.8571
E3,2.9029,0.8458,3.3158
E4,3.0582,-2.3822,4.2501
E5,4.4506,6.2428,1.7467
E6,4.2682,2.9564,3.1300
E7,4.0337,-0.3043,4.5060
E8,5.1698,5.0139,2.6764
E9,2.6789,-4.3525,3.7070
E10,4.9581,1.6151,4.2142
E11,4.0910,-4.0818,4.7715
E12,4.8843,-1.8308,5.2403
E13,3.4403,-5.9325,3.7937
E14,1.8089,-1.3555,2.9512
E15,5.9631,0.2363,5.2974
E16,5.9193,-3.4092,5.7717
E17,6.7691,-1.4119,5.9914
E18,7.1634,1.9739,5.0318
E19,7.7303,-3.1287,6.5926
E20,8.1115,0.5258,5.8984
E21,8.6853,-1.1599,6.5563
E22,9.7917,-3.0404,7.2962
E23,7.0884,-5.3168,5.8654
E24,9.3177,2.2232,5.4465
E25,10.7939,-1.2164,6.8157
E26,12.0121,2.0245,5.3332
E27,11.5856,-2.9342,6.9047
E28,11.1097,-4.7005,6.6028
E29,10.7612,-6.6744,5.8234
E30,12.3747,0.0659,6.0098
E31,8.8980,-5.0456,6.4355
E32,12.9196,-1.8229,6.3986
E33,13.0816,-3.9131,6.3146
E34,12.9194,-5.7581,5.8097
E35,14.5835,-0.7408,5.5941
E36,12.7160,-7.5121,5.0894
E37,14.8197,-2.7933,5.6901
E38,14.6891,-4.8832,5.3876
E39,16.4003,-1.6825,4.6792
E40,16.3920,-3.7182,4.4814
E41,16.0425,-5.6796,4.0674
E42,14.4668,-6.8081,4.6470
E43,17.4975,-4.5677,2.9938
E44,17.7777,-2.5754,3.1831
E45,16.9871,-6.4679,2.3249
E46,18.2857,-5.4786,1.2988
E47,18.9733,-1.4363,1.7452
E48,19.0142,-4.4830,-0.4313
E49,18.7472,-3.6696,1.3591
E50,19.5448,5.5881,-3.2352
E51,18.7012,0.5101,1.6996
E52,19.3663,-0.3590,-0.0295
E53,19.3325,-2.3746,-0.1639
E54,15.5179,2.3141,4.0328
E55,18.9569,6.4144,-1.7489
E56,18.0924,2.6318,1.6790
E57,19.7074,-1.2954,-1.7897
E58,19.6272,0.8692,-1.5937
E59,17.2596,-7.9212,-0.7290
E60,19.0519,-5.3298,-2.1727
E61,19.7691,1.9693,-3.3071
E62,19.7329,-2.1652,-3.6381
E63,19.8156,-0.1117,-3.3752
E64,18.3660,-6.4959,-0.7598
E65,19.6213,3.4171,-7.6684
E66,19.4436,-4.2428,-4.0005
E67,17.9082,-7.3024,-2.5153
E68,18.3533,-6.1761,-4.0678
E69,18.5596,-4.9948,-5.8830
E70,18.8737,2.6889,-9.0057
E71,16.9958,-7.9645,-4.1818
E72,17.2476,-6.7969,-5.7996
E73,15.4179,-9.3983,-3.9785
E74,15.6536,-8.3669,-5.7266
E75,16.5437,-8.8686,-2.4190
E76,14.9309,-10.1009,-2.0235
E77,16.3985,-8.0661,1.1634
E78,14.1076,-9.6761,-5.4633
E79,15.7934,-9.2558,-0.3893
E80,13.3495,-10.8591,-2.0403
E81,14.3634,-10.3320,-0.1835
E82,17.4769,-6.9349,0.7493
E83,14.0645,-8.4735,3.5885
E84,15.5212,-7.6045,3.0487
E85,13.0602,-10.0273,1.9111
E86,12.1240,-9.1207,3.8194
E87,10.2761,-8.3308,4.8144
E88,5.2654,-5.7546,5.0296
E89,6.5392,-7.1198,4.8114
E90,8.4856,-6.7280,5.5671
E91,8.0611,-8.3778,4.4487
E92,4.7278,-7.5965,3.5914
E93,6.1622,-8.9208,3.1814
E94,1.3771,-3.6506,2.7073
E95,1.8379,-5.6625,2.3823
E96,4.8621,8.5027,-0.4368
E97,6.2142,9.1195,-0.2579
E98,6.3380,6.7162,2.1576
E99,6.6578,4.9274,3.2823
E100,9.4534,8.9427,1.4233
E101,6.5693,3.4232,4.0588
E102,8.3665,3.5206,4.7706
E103,7.8797,6.3081,2.6827
E104,3.7952,7.8736,-0.8147
E105,7.7940,7.9557,1.7499
E106,8.0538,5.1222,3.7709
E107,5.1948,7.6767,0.8884
E108,3.9578,7.3561,0.5674
E109,11.2411,8.5464,1.4284
E110,2.5576,-7.4005,1.9080
E111,0.5888,-5.1363,0.6131
E112,0.2096,-2.9861,1.0001
E113,-0.5911,-1.9249,-0.7365
E114,-0.7320,-4.3322,-1.2201
E115,-0.0238,-0.0189,-0.0120
E116,-0.8535,-1.2309,-3.1615
E117,-0.7067,-3.2350,-3.5717
E118,-0.4876,-2.3656,-5.3787
E119,0.4134,-6.3309,-1.5592
E120,1.3512,-7.0667,0.4824
E121,10.2477,0.6579,6.0627
E122,13.8554,2.8668,4.5480
E123,15.9382,0.4743,4.5605
E124,14.2152,1.3634,4.9917
E125,16.6228,3.2578,3.0027
E126,17.7953,-0.3178,3.5555
E127,17.8833,6.9913,-0.6405
E128,19.0944,1.6964,0.0627
E129,17.1964,1.7724,3.3406
E130,16.3222,4.7457,2.3804
E131,18.3283,5.4471,-0.1663
E132,19.1130,4.7443,-1.5239
E133,17.5728,4.2296,1.3596
E134,14.8525,5.3743,3.0334
E135,15.4470,6.5862,1.7315
E136,17.0468,6.1202,1.0804
E137,18.7260,3.5676,-0.0755
E138,16.6811,7.5431,0.5191
E139,15.0118,3.9187,3.5243
E140,14.8376,7.8825,1.0449
E141,12.8598,8.1662,1.2082
E142,13.7564,7.0694,2.3866
E143,12.6211,7.4036,1.9923
E144,6.5604,8.4236,0.6488
E145,7.9330,9.2135,0.4970
E146,19.7211,3.9396,-3.1315
E147,19.7335,1.0580,-4.9934
E148,19.4569,2.8269,-1.6377
E149,20.0757,4.1701,-6.2714
E150,19.8270,3.0611,-4.7799
E151,19.5504,-0.9965,-5.3659
E152,18.4825,-0.6551,-8.1019
E153,17.0182,-5.3624,-7.3724
E154,19.0342,1.4471,-8.1393
E155,18.1831,0.8428,-9.5018
E156,18.7245,-1.8188,-7.1088
E157,19.6478,2.1987,-6.4987
E158,17.8253,1.9950,-10.1940
E159,17.3660,-1.1649,-9.4391
E160,19.2557,0.1429,-6.6606
E161,19.1783,-2.9731,-5.5747
E162,17.6580,-2.5511,-8.5965
E163,18.0457,-3.5662,-7.2715
E164,16.7706,-4.0018,-8.6309
E165,15.6607,-7.0248,-7.2879
E166,16.5693,0.4388,-10.6189
E167,16.5098,-2.8115,-9.9461
E168,14.0750,-8.4982,-7.2028
E169,16.1353,-1.4670,-10.6350
E170,15.2669,-5.4656,-8.6588
E171,12.7715,-9.6943,-6.7860
E172,16.0997,1.7242,-11.2551
E173,15.1116,-4.3167,-9.6732
E174,13.6866,-7.1972,-8.5561
E175,13.4086,-5.6052,-9.9300
E176,12.1530,-8.6722,-8.1687
E177,11.0532,1.5461,-13.2372
E178,10.7540,-5.7980,-10.3856
E179,9.5388,-7.3081,-9.6254
E180,12.6655,1.4887,-12.5806
E181,11.6879,-7.2619,-9.5398
E182,10.0549,-8.8496,-8.4933
E183,9.9770,-4.5583,-11.2201
E184,9.7343,-2.9228,-11.7000
E185,8.6334,-5.8463,-10.3476
E186,9.3864,-1.3340,-12.2037
E187,8.0587,-4.2851,-11.0016
E188,8.1513,-8.6685,-8.2763
E189,9.1397,0.4049,-13.0860
E190,7.3753,-7.2039,-9.3086
E191,9.1206,-10.0051,-7.0783
E192,7.3160,-9.7587,-6.6996
E193,8.1898,-2.7591,-11.7936
E194,6.3302,-8.4840,-7.8313
E195,7.7368,-0.8522,-12.6542
E196,6.3897,-5.6459,-9.9714
E197,5.4017,-7.0340,-8.7237
E198,6.6114,-2.4888,-11.7166
E199,5.6752,-4.1659,-10.5543
E200,4.3598,-8.2077,-7.1208
E201,5.6200,-1.2790,-12.1862
E202,6.1320,0.3427,-12.8719
E203,4.3201,-5.5491,-9.2402
E204,3.1093,-6.7330,-7.6779
E205,3.3770,-4.0973,-9.5125
E206,5.2954,1.8348,-12.7075
E207,4.5805,0.2151,-12.3825
E208,2.3900,-7.9167,-5.9160
E209,1.9489,-5.2064,-7.7696
E210,12.2234,-10.5452,-5.2820
E211,6.7145,2.4415,-13.1256
E212,3.8552,1.5469,-11.8745
E213,6.3646,-10.5222,-4.5419
E214,3.7020,-9.0337,-5.5117
E215,7.5760,1.2910,-13.2100
E216,9.4043,2.2733,-13.7198
E217,14.3103,1.5070,-12.0571
E218,1.0317,-3.7555,-7.5643
E219,0.7835,-6.5397,-6.0495
E220,5.4494,-9.5503,-6.1075
E221,4.4124,-9.9440,-4.0500
E222,5.3269,-10.5927,-2.3959
E223,2.5302,-8.7830,-3.9156
E224,2.9548,-9.2888,-2.0552
E225,8.2686,-10.7977,-5.0566
E226,1.0563,-7.3009,-3.7661
E227,-0.0482,-5.4018,-3.6767
E228,1.6464,-8.1235,-1.8262
E229,4.1955,-9.8911,-0.3510
E230,8.5897,-11.3956,-1.6600
E231,2.5220,-8.6149,0.1231
E232,6.5621,-10.9402,-0.7439
E233,7.3228,-11.1735,-3.1215
E234,4.0132,-8.8943,1.7335
E235,5.7877,-10.0870,1.2296
E236,7.9691,-10.9583,0.6525
E237,7.7590,-9.9357,2.6128
E238,10.8738,-11.4129,-1.5585
E239,9.3653,-10.6240,1.8308
E240,10.0817,-11.2247,0.2123
E241,12.4332,-10.9608,-0.0722
E242,11.2153,-10.4881,1.9473
E243,9.7648,-9.6720,3.4192
E244,9.4108,-11.3359,-3.5457
E245,11.6429,-11.1315,-3.4166
E246,13.7278,-10.4208,-3.8179
E247,10.0261,-10.8614,-5.2521
E248,11.0905,-10.2696,-7.1251
E249,19.5240,-3.3358,-2.0928
E250,9.8892,12.8242,-0.1269
E251,-0.5856,-0.1329,-4.7994
E252,0.2180,-4.5394,-5.8567
